"OpnameID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"556006";"Ranunculus repens L.";12;"kruidlaag";"soort_latijn";"Percentage";;"%"
"556006";"Taraxacum Wiggers sectie Subvulgaria Christians.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"556006";"Trifolium dubium Sibth.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"556006";"Vicia cracca L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Betula pendula Roth";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";" Centaurea jacea L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Cirsium arvense (L.) Scop.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Clematis vitalba L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Crataegus monogyna Jacq.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Daucus carota L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Epipactis";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Erigeron acer L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Eupatorium cannabinum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Euphrasia stricta J.P. Wolff ex Lehm.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Fragaria vesca L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Hieracium";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Hypochaeris";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Leontodon autumnalis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Leucanthemum vulgare Lam.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Melilotus albus Med.";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Mentha";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Minuartia hybrida (Vill.) Schischkin";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Phragmites australis (Cav.) Steud.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Plantago lanceolata L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Prunella vulgaris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Pulicaria dysenterica (L.) Bernh.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Rhinanthus minor L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Salix";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Trifolium dubium Sibth.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Veronica chamaedrys L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"576033";"Vicia";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Ajuga reptans L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Alopecurus pratensis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Anthoxanthum odoratum L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Cirsium palustre (L.) Scop.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Festuca rubra L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Filipendula ulmaria (L.) Maxim.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Galium palustre L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Glechoma hederacea L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Holcus lanatus L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Juncus acutiflorus Ehrh. ex Hoffmann";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Lotus pedunculatus Cav.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Lychnis flos-cuculi L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Myosotis scorpioides L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Ranunculus repens L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Rhinanthus minor L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Rumex acetosa L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Stellaria graminea L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589110";"Vicia cracca L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Carex acutiformis Ehrh.";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Cirsium palustre (L.) Scop.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Epilobium";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Epilobium hirsutum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Equisetum palustre L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Filipendula ulmaria (L.) Maxim.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Galium palustre L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Glyceria fluitans (L.) R. Brown";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Holcus lanatus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Juncus effusus L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Lychnis flos-cuculi L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Lycopus europaeus L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Mentha aquatica L.";12;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Poa trivialis L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Ranunculus repens L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Rumex obtusifolius L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Scirpus sylvaticus L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Stellaria alsine Grimm";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Urtica dioica L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"589698";"Veronica beccabunga L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Achillea millefolium L.";12;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Anthoxanthum";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Bromus";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";" Centaurea jacea L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Cynosurus cristatus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Dactylis glomerata L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Elymus repens (L.) Gould";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Festuca rubra L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Galium uliginosum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Hieracium";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Plantago lanceolata L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Potentilla reptans L.";12;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Ranunculus acris L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Ranunculus repens L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Rhinanthus";60;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Rumex acetosa L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Trifolium dubium Sibth.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Trifolium pratense L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"605493";"Vicia";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"636561";"Alopecurus geniculatus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"636561";"Lolium perenne L.";50;"kruidlaag";"soort_latijn";"Percentage";;"%"
"636561";"Oenanthe silaifolia Bieb.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"636561";"Phalaris arundinacea L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"636561";"Poa trivialis L.";52;"kruidlaag";"soort_latijn";"Percentage";;"%"
"636561";"Ranunculus repens L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"636561";"Taraxacum";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"636561";"Trifolium repens L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Bellis perennis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Cirsium arvense (L.) Scop.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Cirsium vulgare (Savi) Ten.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Convolvulus arvensis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Cynosurus cristatus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Daucus carota L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Geranium dissectum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Holcus lanatus L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Lolium perenne L.";10;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Medicago lupulina L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Plantago lanceolata L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Plantago major L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Poa trivialis L.";10;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Ranunculus repens L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Rumex acetosa L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Senecio jacobaea L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Taraxacum Wiggers sectie Subvulgaria Christians.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Trifolium repens L.";90;"kruidlaag";"soort_latijn";"Percentage";;"%"
"643970";"Urtica dioica L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Alliaria petiolata (Bieb.) Cavara et Grande";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Arctium lappa L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Artemisia vulgaris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Dactylis glomerata L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Festuca pratensis Huds.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Galium aparine L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Galium mollugo L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Lamium album L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Myosoton aquaticum (L.) Moench";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Poa trivialis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Rumex obtusifolius L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"659794";"Urtica dioica L.";60;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Ajuga reptans L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Alopecurus pratensis L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Angelica sylvestris L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Anthoxanthum odoratum L.";47;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Cardamine pratensis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Carex disticha Huds.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Cerastium fontanum Baumg.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Cirsium palustre (L.) Scop.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Cynosurus cristatus L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Equisetum arvense L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Filipendula ulmaria (L.) Maxim.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Galium uliginosum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Glechoma hederacea L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Holcus lanatus L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Juncus subnodulosus Schrank";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Lathyrus pratensis L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Lolium perenne L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Lychnis flos-cuculi L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Lysimachia";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Mentha";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Myosotis scorpioides L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Poa trivialis L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Ranunculus repens L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Rumex acetosa L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Stellaria graminea L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Taraxacum Wiggers sectie Subvulgaria Christians.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"676914";"Trifolium repens L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Agrostis capillaris L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Alopecurus pratensis L.";12;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Anthoxanthum odoratum L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";" Centaurea jacea L.";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Cerastium fontanum Baumg.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Crepis biennis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Dactylis glomerata L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Elymus repens (L.) Gould";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Equisetum arvense L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Holcus lanatus L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Lathyrus pratensis L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Lolium perenne L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Lotus pedunculatus Cav.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Lychnis flos-cuculi L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Plantago lanceolata L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Poa trivialis L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Ranunculus acris L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Ranunculus repens L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Rumex acetosa L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Stellaria graminea L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Symphytum officinale L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Taraxacum Wiggers sectie Subvulgaria Christians.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Trifolium pratense L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"677174";"Vicia cracca L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Alopecurus pratensis L.";12;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Anthoxanthum";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Cardamine pratensis L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Carex acuta L.";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Carex nigra (L.) Reichard";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Elymus repens (L.) Gould";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Holcus lanatus L.";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Lolium perenne L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Lychnis flos-cuculi L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Phalaris arundinacea L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Plantago lanceolata L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Poa pratensis L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Polygonum amphibium L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Ranunculus acris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Ranunculus repens L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Rumex acetosa L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Stellaria graminea L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Taraxacum Wiggers sectie Subvulgaria Christians.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Trifolium pratense L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"720369";"Vicia cracca L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Alopecurus pratensis L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Bromus racemosus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Cardamine pratensis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Carex acuta L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Hordeum secalinum Schreb.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Lolium perenne L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Oenanthe silaifolia Bieb.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Phalaris arundinacea L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Poa trivialis L.";70;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Ranunculus acris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Trifolium dubium Sibth.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"845457";"Trifolium repens L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Alopecurus pratensis L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Bromus racemosus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Cardamine pratensis L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";" Centaurea jacea L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Cerastium fontanum Baumg.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Holcus lanatus L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Lathyrus pratensis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Lolium";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Poa trivialis L.";60;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Potentilla reptans L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Ranunculus acris L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Ranunculus repens L.";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Rumex acetosa L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Rumex crispus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Trifolium dubium Sibth.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"968217";"Vicia villosa Roth";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Cardamine pratensis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Carex acuta L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Carex disticha Huds.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Galium palustre L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Glyceria maxima (Hartm.) Holmberg";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Lolium perenne L.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Oenanthe silaifolia Bieb.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Phalaris arundinacea L.";40;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Poa trivialis L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Polygonum amphibium L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"980625";"Rumex crispus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Agrostis capillaris L.";60;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Anthoxanthum odoratum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Cardamine pratensis L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Cerastium fontanum Baumg.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Dactylis glomerata L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Festuca rubra L.";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Heracleum sphondylium L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Holcus lanatus L.";30;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Hypochaeris radicata L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Lolium perenne L.";50;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Pimpinella major (L.) Huds.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Ranunculus acris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Ranunculus repens L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Rumex acetosa L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Taraxacum Wiggers sectie Subvulgaria Christians.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Trifolium dubium Sibth.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1007490";"Trifolium repens L.";20;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1152657";"Carex disticha Huds.";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1152657";"Carex nigra (L.) Reichard";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1152657";"Eleocharis";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1152657";"Elymus repens (L.) Gould";7;"kruidlaag";"soort_latijn";"Percentage";;"%"
"1152657";"Glyceria maxima (Hartm.) Holmberg";2;"kruidlaag";"soort_latijn";"Percentage";;"%"
