"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"62174";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"62174";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"648566";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"648566";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"2";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"648566";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"18";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"648566";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"96.5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"648566";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0.2";"Percentage";NA;"%";"Structuur";"naakte bodem"
"648566";"2330";"2330_bu";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"648566";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"1";"Percentage";NA;"%";"Verstoring";"vergrassing"
"65234";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"1";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"65234";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0";"Percentage";NA;"%";"Structuur";"veenmossen"
"65234";"4010";"4010";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"65234";"4010";"4010";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"65522";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"65522";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0";"Percentage";NA;"%";"Structuur";"veenmossen"
"65522";"4010";"4010";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"65522";"4010";"4010";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"656246";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"656246";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0.5";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"656246";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"0.3";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"656246";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"97.3";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"656246";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"2.5";"Percentage";NA;"%";"Structuur";"naakte bodem"
"656246";"2330";"2330_bu";"verbossing";"bedekking verbossing";"45";"Percentage";NA;"%";"Verstoring";"verbossing"
"656246";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"10";"Percentage";NA;"%";"Verstoring";"vergrassing"
"659382";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"659382";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"659382";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"0";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"659382";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"25";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"659382";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"55";"Percentage";NA;"%";"Structuur";"naakte bodem"
"659382";"2330";"2330_bu";"verbossing";"bedekking verbossing";"0.1";"Percentage";NA;"%";"Verstoring";"verbossing"
"659382";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"20";"Percentage";NA;"%";"Verstoring";"vergrassing"
"66006";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"66006";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"66006";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"66006";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"62.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"66006";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"66006";"2310";"2310";"moslaag";"bedekking moslaag";"1";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"66006";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"2";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"66006";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"66006";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"66006";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"66006";"2310";"2310";"vergrassing";"bedekking vergrassing";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"66006";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"66006";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"66006";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"66006";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"66270";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"3";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"66270";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0.2";"Percentage";NA;"%";"Structuur";"veenmossen"
"66270";"4010";"4010";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"66270";"4010";"4010";"vergrassing";"bedekking vergrassing";"70";"Percentage";NA;"%";"Verstoring";"vergrassing"
"714198";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"714198";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"27";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"714198";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"0";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"714198";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"27.1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"714198";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"5";"Percentage";NA;"%";"Structuur";"naakte bodem"
"714198";"2330";"2330_bu";"verbossing";"bedekking verbossing";"30";"Percentage";NA;"%";"Verstoring";"verbossing"
"714198";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"0.4";"Percentage";NA;"%";"Verstoring";"vergrassing"
"714230";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"714230";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"30";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"714230";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"3";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"714230";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"57";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"714230";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0.2";"Percentage";NA;"%";"Structuur";"naakte bodem"
"714230";"2330";"2330_bu";"verbossing";"bedekking verbossing";"45";"Percentage";NA;"%";"Verstoring";"verbossing"
"714230";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"1";"Percentage";NA;"%";"Verstoring";"vergrassing"
"71902";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"27.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"71902";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"1";"Percentage";NA;"%";"Structuur";"veenmossen"
"71902";"4010";"4010";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"71902";"4010";"4010";"vergrassing";"bedekking vergrassing";"85";"Percentage";NA;"%";"Verstoring";"vergrassing"
"72690";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"72690";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"72690";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"72690";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"72690";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"72690";"4030";"4030";"verbossing";"bedekking verbossing";"45";"Percentage";NA;"%";"Verstoring";"verbossing"
"72690";"4030";"4030";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"72690";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"72690";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"72690";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"734";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"734";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"5";"Percentage";NA;"%";"Structuur";"veenmossen"
"734";"4010";"4010";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"734";"4010";"4010";"vergrassing";"bedekking vergrassing";"42";"Percentage";NA;"%";"Verstoring";"vergrassing"
"742610";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"742610";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0.1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"742610";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"2";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"742610";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"97";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"742610";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"20";"Percentage";NA;"%";"Structuur";"naakte bodem"
"742610";"2330";"2330_bu";"verbossing";"bedekking verbossing";"8";"Percentage";NA;"%";"Verstoring";"verbossing"
"742610";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"50";"Percentage";NA;"%";"Verstoring";"vergrassing"
"75474";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"75474";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"75474";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"75474";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"75474";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"75474";"4030";"4030";"verbossing";"bedekking verbossing";"15";"Percentage";NA;"%";"Verstoring";"verbossing"
"75474";"4030";"4030";"vergrassing";"bedekking vergrassing";"3";"Percentage";NA;"%";"Verstoring";"vergrassing"
"75474";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"4";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"75474";"4030";"4030";"verruiging";"bedekking verruiging";"1";"Percentage";NA;"%";"Verstoring";"verruiging"
"75474";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"76242";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"0";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"76242";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0";"Percentage";NA;"%";"Structuur";"veenmossen"
"76242";"4010";"4010";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"76242";"4010";"4010";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"76754";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"76754";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"76754";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"76754";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"76754";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1.5";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"76754";"2310";"2310";"moslaag";"bedekking moslaag";"0";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"76754";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"76754";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"76754";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"76754";"2310";"2310";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"76754";"2310";"2310";"vergrassing";"bedekking vergrassing";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"76754";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"76754";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"76754";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"76754";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"77278";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"77278";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0";"Percentage";NA;"%";"Structuur";"veenmossen"
"77278";"4010";"4010";"verbossing";"bedekking verbossing";"1.5";"Percentage";NA;"%";"Verstoring";"verbossing"
"77278";"4010";"4010";"vergrassing";"bedekking vergrassing";"32";"Percentage";NA;"%";"Verstoring";"vergrassing"
"77394";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"77394";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"77394";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"77394";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"77394";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"3";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"77394";"4030";"4030";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"77394";"4030";"4030";"vergrassing";"bedekking vergrassing";"27.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"77394";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"27.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"77394";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"77394";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"808146";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"808146";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0.1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"808146";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"1";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"808146";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"47";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"808146";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"45";"Percentage";NA;"%";"Structuur";"naakte bodem"
"808146";"2330";"2330_bu";"verbossing";"bedekking verbossing";"10";"Percentage";NA;"%";"Verstoring";"verbossing"
"808146";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"12";"Percentage";NA;"%";"Verstoring";"vergrassing"
"81374";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"3";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"81374";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0";"Percentage";NA;"%";"Structuur";"veenmossen"
"81374";"4010";"4010";"verbossing";"bedekking verbossing";"3";"Percentage";NA;"%";"Verstoring";"verbossing"
"81374";"4010";"4010";"vergrassing";"bedekking vergrassing";"91";"Percentage";NA;"%";"Verstoring";"vergrassing"
"821462";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"821462";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"821462";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"0";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"821462";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"57.5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"821462";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"25";"Percentage";NA;"%";"Structuur";"naakte bodem"
"821462";"2330";"2330_bu";"verbossing";"bedekking verbossing";"12";"Percentage";NA;"%";"Verstoring";"verbossing"
"821462";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"0";"Percentage";NA;"%";"Verstoring";"vergrassing"
"82222";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"82222";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"82222";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"82222";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"3";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"82222";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"0.1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"82222";"4030";"4030";"verbossing";"bedekking verbossing";"30";"Percentage";NA;"%";"Verstoring";"verbossing"
"82222";"4030";"4030";"vergrassing";"bedekking vergrassing";"40";"Percentage";NA;"%";"Verstoring";"vergrassing"
"82222";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"65";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"82222";"4030";"4030";"verruiging";"bedekking verruiging";"25";"Percentage";NA;"%";"Verstoring";"verruiging"
"82222";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"82654";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"82654";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"45";"Percentage";NA;"%";"Structuur";"veenmossen"
"82654";"4010";"4010";"verbossing";"bedekking verbossing";"0.2";"Percentage";NA;"%";"Verstoring";"verbossing"
"82654";"4010";"4010";"vergrassing";"bedekking vergrassing";"80";"Percentage";NA;"%";"Verstoring";"vergrassing"
"84946";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"84946";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"84946";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"84946";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"84946";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"84946";"2310";"2310";"moslaag";"bedekking moslaag";"0";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"84946";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"84946";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"84946";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"84946";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"84946";"2310";"2310";"vergrassing";"bedekking vergrassing";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"84946";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"84946";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"84946";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"84946";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"87250";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"27.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"87250";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0";"Percentage";NA;"%";"Structuur";"veenmossen"
"87250";"4010";"4010";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"87250";"4010";"4010";"vergrassing";"bedekking vergrassing";"0.1";"Percentage";NA;"%";"Verstoring";"vergrassing"
"877942";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"877942";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"1.5";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"877942";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"3";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"877942";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"100";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"877942";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0.1";"Percentage";NA;"%";"Structuur";"naakte bodem"
"877942";"2330";"2330_bu";"verbossing";"bedekking verbossing";"8";"Percentage";NA;"%";"Verstoring";"verbossing"
"877942";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"0.1";"Percentage";NA;"%";"Verstoring";"vergrassing"
"8786";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"8786";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"8786";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"8786";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"1";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"8786";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"8786";"4030";"4030";"verbossing";"bedekking verbossing";"90";"Percentage";NA;"%";"Verstoring";"verbossing"
"8786";"4030";"4030";"vergrassing";"bedekking vergrassing";"3";"Percentage";NA;"%";"Verstoring";"vergrassing"
"8786";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"3";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"8786";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"8786";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"884342";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"884342";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0.3";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"884342";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"12";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"884342";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"90";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"884342";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0.5";"Percentage";NA;"%";"Structuur";"naakte bodem"
"884342";"2330";"2330_bu";"verbossing";"bedekking verbossing";"40";"Percentage";NA;"%";"Verstoring";"verbossing"
