"Scenario";"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Status_indicator";"Belang";"SBZH";"PlotWeight";"StratumWeight";"WeightComb"
"Cirkelplot";"IV2017020914013322";"11366482";"6120";"6120";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020914013322";"11366482";"6120";"6120";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020914013322";"11366482";"6120";"6120";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020914013322";"11366482";"6120";"6120";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 2.0";"Structuur";"naakte bodem";TRUE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 2.0";"Verstoring";"ruderalisering";TRUE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 2.0";"Verstoring";"verbraming";TRUE;"b";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 2.0";"Verstoring";"vermossing";TRUE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 3";"Structuur";"naakte bodem";TRUE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017020915002276";"4501586";"6120";"6120";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";30;5,92188661716822;1,77656598515047
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Structuur";"lage schijngrassen";TRUE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Verstoring";"verdroging";FALSE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 2.0";"Verstoring";"verzuring";FALSE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Structuur";"levensvormen";TRUE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Verstoring";"verdroging";FALSE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Verstoring";"vermossing";FALSE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021009391220";"2468182";"6410";"6410_ve";"Versie 3";"Verstoring";"verzuring";FALSE;"zb";"Binnen";55;3,07492932108213;1,69121112659517
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verdroging";FALSE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Structuur";"levensvormen";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Verstoring";"verdroging";FALSE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Verstoring";"vermossing";FALSE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021011171644";"4042038";"6410";"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";80;0,365917673627072;0,292734138901657
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 2.0";"Verstoring";"vervilting";FALSE;"zb";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 3";"Verstoring";"verbraming";FALSE;"b";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021012213856";"544902";"6230";"6230_ha";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";98;9,00623917481993;8,82611439132353
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Structuur";"lage schijngrassen";TRUE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Verstoring";"verdroging";FALSE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 2.0";"Verstoring";"verzuring";FALSE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Structuur";"levensvormen";TRUE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Verstoring";"verdroging";FALSE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Verstoring";"vermossing";FALSE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";FALSE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021016462422";"1618054";"6410";"6410_ve";"Versie 3";"Verstoring";"verzuring";FALSE;"zb";"Binnen";100;3,07492932108213;3,07492932108213
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verdroging";FALSE;"zb";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verruiging";FALSE;"zb";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verzuring";FALSE;"zb";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 3";"Structuur";"levensvormen";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
"Cirkelplot";"IV2017021017175886";"6152326";"6410";"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";75;0,365917673627072;0,274438255220304
