"Meetnet";"ID";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"Verschilscore";"Regio";"PolygonWeight";"PolygonWeight_std"
"PINK";"Polygoon50";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";176;13,5384615384615
"PINK";"Polygoon50";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";176;13,5384615384615
"PINK";"Polygoon50";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";176;13,5384615384615
"PINK";"Polygoon51";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon51";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon51";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon51";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon51";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon51";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon51";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon51";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon51";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";72;5,53846153846154
"PINK";"Polygoon51";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon52";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";33;2,53846153846154
"PINK";"Polygoon52";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";33;2,53846153846154
"PINK";"Polygoon52";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";33;2,53846153846154
"PINK";"Polygoon52";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";33;2,53846153846154
"PINK";"Polygoon52";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";33;2,53846153846154
"PINK";"Polygoon52";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";33;2,53846153846154
"PINK";"Polygoon52";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";33;2,53846153846154
"PINK";"Polygoon52";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";33;2,53846153846154
"PINK";"Polygoon52";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";33;2,53846153846154
"PINK";"Polygoon52";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";33;2,53846153846154
"PINK";"Polygoon53";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";175;13,4615384615385
"PINK";"Polygoon53";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";175;13,4615384615385
"PINK";"Polygoon53";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";175;13,4615384615385
"PINK";"Polygoon53";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";175;13,4615384615385
"PINK";"Polygoon53";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";175;13,4615384615385
"PINK";"Polygoon53";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";175;13,4615384615385
"PINK";"Polygoon53";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";175;13,4615384615385
"PINK";"Polygoon53";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";175;13,4615384615385
"PINK";"Polygoon53";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";175;13,4615384615385
"PINK";"Polygoon53";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";175;13,4615384615385
"PINK";"Polygoon54";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon54";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon54";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon54";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon54";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon54";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon54";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon54";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon54";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";30;2,30769230769231
"PINK";"Polygoon54";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon55";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";2852;219,384615384615
"PINK";"Polygoon55";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";2852;219,384615384615
"PINK";"Polygoon55";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";2852;219,384615384615
"PINK";"Polygoon55";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";2852;219,384615384615
"PINK";"Polygoon55";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";2852;219,384615384615
"PINK";"Polygoon55";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";2852;219,384615384615
"PINK";"Polygoon55";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";2852;219,384615384615
"PINK";"Polygoon55";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";2852;219,384615384615
"PINK";"Polygoon55";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";2852;219,384615384615
"PINK";"Polygoon55";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";2852;219,384615384615
"PINK";"Polygoon56";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";FALSE;NA;"Atlantic";228;17,5384615384615
"PINK";"Polygoon56";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";228;17,5384615384615
"PINK";"Polygoon56";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";228;17,5384615384615
"PINK";"Polygoon56";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";228;17,5384615384615
"PINK";"Polygoon56";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";228;17,5384615384615
"PINK";"Polygoon56";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";FALSE;NA;"Atlantic";228;17,5384615384615
"PINK";"Polygoon56";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";228;17,5384615384615
"PINK";"Polygoon56";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";228;17,5384615384615
"PINK";"Polygoon56";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";228;17,5384615384615
"PINK";"Polygoon56";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";228;17,5384615384615
"PINK";"Polygoon57";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";FALSE;NA;"Atlantic";182;14
"PINK";"Polygoon57";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";182;14
"PINK";"Polygoon57";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";182;14
"PINK";"Polygoon57";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";182;14
"PINK";"Polygoon57";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";182;14
"PINK";"Polygoon57";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";FALSE;NA;"Atlantic";182;14
"PINK";"Polygoon57";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";182;14
"PINK";"Polygoon57";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";182;14
"PINK";"Polygoon57";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";182;14
"PINK";"Polygoon57";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";182;14
"PINK";"Polygoon58";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";FALSE;NA;"Atlantic";150;11,5384615384615
"PINK";"Polygoon58";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";150;11,5384615384615
"PINK";"Polygoon58";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";150;11,5384615384615
"PINK";"Polygoon58";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";150;11,5384615384615
"PINK";"Polygoon58";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";150;11,5384615384615
"PINK";"Polygoon58";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";FALSE;NA;"Atlantic";150;11,5384615384615
"PINK";"Polygoon58";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";150;11,5384615384615
"PINK";"Polygoon58";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";150;11,5384615384615
"PINK";"Polygoon58";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";150;11,5384615384615
"PINK";"Polygoon58";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";150;11,5384615384615
"PINK";"Polygoon59";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";FALSE;NA;"Atlantic";353;27,1538461538462
"PINK";"Polygoon59";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";353;27,1538461538462
"PINK";"Polygoon59";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";353;27,1538461538462
"PINK";"Polygoon59";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";353;27,1538461538462
"PINK";"Polygoon59";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";353;27,1538461538462
"PINK";"Polygoon59";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";FALSE;NA;"Atlantic";353;27,1538461538462
"PINK";"Polygoon59";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";353;27,1538461538462
"PINK";"Polygoon59";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";353;27,1538461538462
"PINK";"Polygoon59";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";353;27,1538461538462
"PINK";"Polygoon59";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";353;27,1538461538462
"PINK";"Polygoon6";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";FALSE;NA;"Atlantic";454;34,9230769230769
"PINK";"Polygoon6";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";454;34,9230769230769
"PINK";"Polygoon6";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";454;34,9230769230769
"PINK";"Polygoon6";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";454;34,9230769230769
"PINK";"Polygoon6";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";454;34,9230769230769
"PINK";"Polygoon6";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";FALSE;NA;"Atlantic";454;34,9230769230769
"PINK";"Polygoon6";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";454;34,9230769230769
"PINK";"Polygoon6";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";454;34,9230769230769
"PINK";"Polygoon6";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";454;34,9230769230769
"PINK";"Polygoon6";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";454;34,9230769230769
"PINK";"Polygoon60";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";2450;188,461538461538
"PINK";"Polygoon60";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";2450;188,461538461538
"PINK";"Polygoon60";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";2450;188,461538461538
"PINK";"Polygoon60";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";NA;NA;"Atlantic";2450;188,461538461538
"PINK";"Polygoon60";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";2450;188,461538461538
"PINK";"Polygoon60";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";2450;188,461538461538
"PINK";"Polygoon60";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";2450;188,461538461538
"PINK";"Polygoon60";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";NA;NA;"Atlantic";2450;188,461538461538
"PINK";"Polygoon60";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";2450;188,461538461538
"PINK";"Polygoon60";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";2450;188,461538461538
"PINK";"Polygoon61";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";181;13,9230769230769
"PINK";"Polygoon61";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";181;13,9230769230769
"PINK";"Polygoon61";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";181;13,9230769230769
"PINK";"Polygoon61";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";181;13,9230769230769
"PINK";"Polygoon61";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";181;13,9230769230769
"PINK";"Polygoon61";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";181;13,9230769230769
"PINK";"Polygoon61";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";181;13,9230769230769
"PINK";"Polygoon61";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";181;13,9230769230769
"PINK";"Polygoon61";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";181;13,9230769230769
"PINK";"Polygoon61";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";181;13,9230769230769
"PINK";"Polygoon62";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";113;8,69230769230769
"PINK";"Polygoon62";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";113;8,69230769230769
"PINK";"Polygoon62";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";113;8,69230769230769
"PINK";"Polygoon62";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";113;8,69230769230769
"PINK";"Polygoon62";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";113;8,69230769230769
"PINK";"Polygoon62";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";113;8,69230769230769
"PINK";"Polygoon62";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";113;8,69230769230769
"PINK";"Polygoon62";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";113;8,69230769230769
"PINK";"Polygoon62";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";113;8,69230769230769
"PINK";"Polygoon62";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";113;8,69230769230769
"PINK";"Polygoon63";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon63";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon63";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon63";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon63";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon63";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon63";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon63";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon63";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";30;2,30769230769231
"PINK";"Polygoon63";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon64";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";715;55
"PINK";"Polygoon64";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";715;55
"PINK";"Polygoon64";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";715;55
"PINK";"Polygoon64";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";715;55
"PINK";"Polygoon64";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";715;55
"PINK";"Polygoon64";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";715;55
"PINK";"Polygoon64";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";715;55
"PINK";"Polygoon64";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";715;55
"PINK";"Polygoon64";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";715;55
"PINK";"Polygoon64";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";715;55
"PINK";"Polygoon65";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";10316;793,538461538462
"PINK";"Polygoon65";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";10316;793,538461538462
"PINK";"Polygoon65";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";10316;793,538461538462
"PINK";"Polygoon65";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";10316;793,538461538462
"PINK";"Polygoon65";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";10316;793,538461538462
"PINK";"Polygoon65";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";10316;793,538461538462
"PINK";"Polygoon65";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";10316;793,538461538462
"PINK";"Polygoon65";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";10316;793,538461538462
"PINK";"Polygoon65";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";10316;793,538461538462
"PINK";"Polygoon65";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";10316;793,538461538462
"PINK";"Polygoon66";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";166;12,7692307692308
"PINK";"Polygoon66";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";166;12,7692307692308
"PINK";"Polygoon66";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";166;12,7692307692308
"PINK";"Polygoon66";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";166;12,7692307692308
"PINK";"Polygoon66";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";166;12,7692307692308
"PINK";"Polygoon66";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";166;12,7692307692308
"PINK";"Polygoon66";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";166;12,7692307692308
"PINK";"Polygoon66";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";166;12,7692307692308
"PINK";"Polygoon66";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";166;12,7692307692308
"PINK";"Polygoon66";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";166;12,7692307692308
"PINK";"Polygoon67";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";93;7,15384615384615
"PINK";"Polygoon67";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";93;7,15384615384615
"PINK";"Polygoon67";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";93;7,15384615384615
"PINK";"Polygoon67";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";93;7,15384615384615
"PINK";"Polygoon67";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";93;7,15384615384615
"PINK";"Polygoon67";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";93;7,15384615384615
"PINK";"Polygoon67";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";93;7,15384615384615
"PINK";"Polygoon67";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";93;7,15384615384615
"PINK";"Polygoon67";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";93;7,15384615384615
"PINK";"Polygoon67";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";93;7,15384615384615
"PINK";"Polygoon68";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";21;1,61538461538462
"PINK";"Polygoon68";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";21;1,61538461538462
"PINK";"Polygoon68";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";21;1,61538461538462
"PINK";"Polygoon68";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";21;1,61538461538462
"PINK";"Polygoon68";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";21;1,61538461538462
"PINK";"Polygoon68";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";21;1,61538461538462
