"Meetnet";"ID";"IDPlots";"Jaar";"Habitattype";"Habitatsubtype";"HabCode";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"Verschilscore";"SBZH";"Regio";"DatasetToestand";"PlotWeightToestand";"StratumWeightToestand";"WeightCombToestand";"DatasetTrend";"PlotWeightTrend";"StratumWeightTrend";"WeightCombTrend"
"PINK";"IV2017100113001547";"zw_07";2013;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verdroging";"zb";TRUE;0,4;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001547";"zw_07";2013;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,866666666666667;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001547";"zw_07";2013;"2190";"2190_mp";"2190_mp";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001547";"zw_07";2013;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001547";"zw_07";2013;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001547";"zw_07";2013;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;0,403614457831325;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001547";"zw_07";2013;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,866666666666667;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001548";"zw_08";2007;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001548";"zw_08";2007;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001548";"zw_08";2007;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001548";"zw_08";2007;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verdroging";"zb";FALSE;8,76122967665054e-18;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001548";"zw_08";2007;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;-7,93016446160826e-17;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001548";"zw_08";2007;"2190";"2190_mp";"2190_mp";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001548";"zw_08";2007;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001548";"zw_08";2007;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001548";"zw_08";2007;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;0,00602409638554218;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001548";"zw_08";2007;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;-7,93016446160826e-17;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001549";"zw_08";2012;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-0,466666666666667;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001549";"zw_08";2012;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-0,666666666666667;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001549";"zw_08";2012;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001549";"zw_08";2012;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verdroging";"zb";TRUE;0,0303030303030303;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001549";"zw_08";2012;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,933333333333333;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001549";"zw_08";2012;"2190";"2190_mp";"2190_mp";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-0,666666666666667;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001549";"zw_08";2012;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001549";"zw_08";2012;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001549";"zw_08";2012;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;0,036144578313253;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001549";"zw_08";2012;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,933333333333333;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001550";"zw_08";2015;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001550";"zw_08";2015;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001550";"zw_08";2015;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001550";"zw_08";2015;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verdroging";"zb";TRUE;0,0101010101010101;"Binnen";"Atlantic";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001550";"zw_08";2015;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001550";"zw_08";2015;"2190";"2190_mp";"2190_mp";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001550";"zw_08";2015;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001550";"zw_08";2015;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001550";"zw_08";2015;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;0,0160642570281125;"Binnen";"Atlantic";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001550";"zw_08";2015;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001551";"zw_09";2014;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017100113001551";"zw_09";2014;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017100113001551";"zw_09";2014;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017100113001551";"zw_09";2014;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verdroging";"zb";FALSE;8,76122967665054e-18;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017100113001551";"zw_09";2014;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017100113001551";"zw_09";2014;"2190";"2190";"2190";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017100113001551";"zw_09";2014;"2190";"2190";"2190";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017100113001551";"zw_09";2014;"2190";"2190";"2190";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017100113001551";"zw_09";2014;"2190";"2190";"2190";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;0,00602409638554218;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017100113001551";"zw_09";2014;"2190";"2190";"2190";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017100113001565";"zw_18";2013;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-0,866666666666667;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001565";"zw_18";2013;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-0,666666666666667;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001565";"zw_18";2013;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001565";"zw_18";2013;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verdroging";"zb";TRUE;0,191919191919192;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001565";"zw_18";2013;"2190";"2190_mp";"2190_mp";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,933333333333333;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001565";"zw_18";2013;"2190";"2190_mp";"2190_mp";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001565";"zw_18";2013;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001565";"zw_18";2013;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001565";"zw_18";2013;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;0,196787148594377;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001565";"zw_18";2013;"2190";"2190_mp";"2190_mp";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,933333333333333;"Binnen";"Atlantic";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2
"PINK";"IV2017100113001566";"zw_19";2012;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001566";"zw_19";2012;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001566";"zw_19";2012;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001566";"zw_19";2012;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verdroging";"zb";TRUE;0,191919191919192;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001566";"zw_19";2012;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001566";"zw_19";2012;"2190";"2190";"2190";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001566";"zw_19";2012;"2190";"2190";"2190";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001566";"zw_19";2012;"2190";"2190";"2190";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001566";"zw_19";2012;"2190";"2190";"2190";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;0,196787148594377;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001566";"zw_19";2012;"2190";"2190";"2190";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001587";"zw_31";2009;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001587";"zw_31";2009;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001587";"zw_31";2009;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001587";"zw_31";2009;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verdroging";"zb";FALSE;8,76122967665054e-18;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001587";"zw_31";2009;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,900666666666667;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001587";"zw_31";2009;"2190";"2190";"2190";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001587";"zw_31";2009;"2190";"2190";"2190";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001587";"zw_31";2009;"2190";"2190";"2190";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001587";"zw_31";2009;"2190";"2190";"2190";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;0,00602409638554218;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001587";"zw_31";2009;"2190";"2190";"2190";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,900666666666667;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001588";"zw_31";2012;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001588";"zw_31";2012;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001588";"zw_31";2012;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001588";"zw_31";2012;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verdroging";"zb";FALSE;8,76122967665054e-18;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001588";"zw_31";2012;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,900996666666667;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001588";"zw_31";2012;"2190";"2190";"2190";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001588";"zw_31";2012;"2190";"2190";"2190";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001588";"zw_31";2012;"2190";"2190";"2190";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001588";"zw_31";2012;"2190";"2190";"2190";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;0,00602409638554218;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001588";"zw_31";2012;"2190";"2190";"2190";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,900996666666667;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001589";"zw_31";2015;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001589";"zw_31";2015;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001589";"zw_31";2015;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001589";"zw_31";2015;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verdroging";"zb";TRUE;0,0101010101010101;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001589";"zw_31";2015;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,456666666666667;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001589";"zw_31";2015;"2190";"2190";"2190";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001589";"zw_31";2015;"2190";"2190";"2190";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001589";"zw_31";2015;"2190";"2190";"2190";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001589";"zw_31";2015;"2190";"2190";"2190";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;0,0160642570281125;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017100113001589";"zw_31";2015;"2190";"2190";"2190";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,456666666666667;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017103113230051";"zw_97";2017;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017103113230051";"zw_97";2017;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017103113230051";"zw_97";2017;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017103113230051";"zw_97";2017;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verdroging";"zb";FALSE;-0,999999999999999;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017103113230051";"zw_97";2017;"2190";"2190";"2190";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;0,966666666666667;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017103113230051";"zw_97";2017;"2190";"2190";"2190";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017103113230051";"zw_97";2017;"2190";"2190";"2190";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017103113230051";"zw_97";2017;"2190";"2190";"2190";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017103113230051";"zw_97";2017;"2190";"2190";"2190";"Versie 3";"Verstoring";"verdroging";"zb";FALSE;-0,999999999999999;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017103113230051";"zw_97";2017;"2190";"2190";"2190";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,966666666666667;"Binnen";"Atlantic";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924
"PINK";"IV2017110314294654";"zw_93";2017;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
"PINK";"IV2017110314294654";"zw_93";2017;"2190";"2190";"2190";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924
