"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"498514";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"498514";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"498514";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"498514";"2310";"2310";"moslaag";"bedekking moslaag";"1";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"498514";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"3";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"498514";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"498514";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"498514";"2310";"2310";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"498514";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"498514";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"50102";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"50102";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"50102";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"0";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"50102";"4030";"4030";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"50102";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"502610";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"502610";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"502610";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"502610";"2310";"2310";"moslaag";"bedekking moslaag";"8";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"502610";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"31.1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"502610";"2310";"2310";"naakte_bodem";"bedekking open zand";"20";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"502610";"2310";"2310";"naakte_bodem";"bedekking open zand";"20";"Percentage";NA;"%";"Structuur";"naakte bodem"
"502610";"2310";"2310";"verbossing";"bedekking verbossing";"6";"Percentage";NA;"%";"Verstoring";"verbossing"
"502610";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"502610";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"503414";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"503414";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"48";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"503414";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"51.1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"503414";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"15";"Percentage";NA;"%";"Structuur";"naakte bodem"
"503414";"2330";"2330_bu";"verbossing";"bedekking verbossing";"0.2";"Percentage";NA;"%";"Verstoring";"verbossing"
"504542";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"504542";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"504542";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"504542";"2310";"2310";"moslaag";"bedekking moslaag";"17";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"504542";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"18.3";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"504542";"2310";"2310";"naakte_bodem";"bedekking open zand";"0.2";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"504542";"2310";"2310";"naakte_bodem";"bedekking open zand";"0.2";"Percentage";NA;"%";"Structuur";"naakte bodem"
"504542";"2310";"2310";"verbossing";"bedekking verbossing";"0.1";"Percentage";NA;"%";"Verstoring";"verbossing"
"504542";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"504542";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"5330";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"5330";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"5330";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"62.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"5330";"2310";"2310";"moslaag";"bedekking moslaag";"27.5";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"5330";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"30";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"5330";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"5330";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"naakte bodem"
"5330";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"5330";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"5330";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"5422";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"5422";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"5422";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"27.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"5422";"4030";"4030";"verbossing";"bedekking verbossing";"0.2";"Percentage";NA;"%";"Verstoring";"verbossing"
"5422";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"54482";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"54482";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"54482";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"1.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"54482";"4030";"4030";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"54482";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"546002";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"546002";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"546002";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"27.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"546002";"2310";"2310";"moslaag";"bedekking moslaag";"90";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"546002";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"100";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"546002";"2310";"2310";"naakte_bodem";"bedekking open zand";"9";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"546002";"2310";"2310";"naakte_bodem";"bedekking open zand";"9";"Percentage";NA;"%";"Structuur";"naakte bodem"
"546002";"2310";"2310";"verbossing";"bedekking verbossing";"0.1";"Percentage";NA;"%";"Verstoring";"verbossing"
"546002";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"546002";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"54994";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"54994";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"54994";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"54994";"4030";"4030";"verbossing";"bedekking verbossing";"95";"Percentage";NA;"%";"Verstoring";"verbossing"
"54994";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"55058";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"55058";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"62.5";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"55058";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"100";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"55058";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"55058";"2330";"2330_bu";"verbossing";"bedekking verbossing";"25";"Percentage";NA;"%";"Verstoring";"verbossing"
"551218";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"551218";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"551218";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"551218";"2310";"2310";"moslaag";"bedekking moslaag";"3";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"551218";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"6";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"551218";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"551218";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"naakte bodem"
"551218";"2310";"2310";"verbossing";"bedekking verbossing";"3";"Percentage";NA;"%";"Verstoring";"verbossing"
"551218";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"551218";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"579958";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"579958";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"579958";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"579958";"2310";"2310";"moslaag";"bedekking moslaag";"90";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"579958";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"93.4";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"579958";"2310";"2310";"naakte_bodem";"bedekking open zand";"0.1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"579958";"2310";"2310";"naakte_bodem";"bedekking open zand";"0.1";"Percentage";NA;"%";"Structuur";"naakte bodem"
"579958";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"579958";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"579958";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"583030";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"583030";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"8";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"583030";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"68";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"583030";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0.8";"Percentage";NA;"%";"Structuur";"naakte bodem"
"583030";"2330";"2330_bu";"verbossing";"bedekking verbossing";"0.1";"Percentage";NA;"%";"Verstoring";"verbossing"
"59858";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"59858";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"59858";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"59858";"2310";"2310";"moslaag";"bedekking moslaag";"0";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"59858";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"59858";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"59858";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"59858";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"59858";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"59858";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"602846";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"602846";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"0.5";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"602846";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"11.5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"602846";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"20";"Percentage";NA;"%";"Structuur";"naakte bodem"
"602846";"2330";"2330_bu";"verbossing";"bedekking verbossing";"0.1";"Percentage";NA;"%";"Verstoring";"verbossing"
"60894";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"60894";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"60894";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"60894";"4030";"4030";"verbossing";"bedekking verbossing";"0.3";"Percentage";NA;"%";"Verstoring";"verbossing"
"60894";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"62141";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"1.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"62141";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"1";"Percentage";NA;"%";"Structuur";"veenmossen"
"62141";"4010";"4010";"verbossing";"bedekking verbossing";"2";"Percentage";NA;"%";"Verstoring";"verbossing"
"62174";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"62174";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"62174";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"1.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"62174";"2310";"2310";"moslaag";"bedekking moslaag";"1";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"62174";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"62174";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"62174";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"62174";"2310";"2310";"verbossing";"bedekking verbossing";"48";"Percentage";NA;"%";"Verstoring";"verbossing"
"62174";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"62174";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"648566";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"648566";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"18";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"648566";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"96.5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"648566";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0.2";"Percentage";NA;"%";"Structuur";"naakte bodem"
"648566";"2330";"2330_bu";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"65234";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"1";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"65234";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0";"Percentage";NA;"%";"Structuur";"veenmossen"
"65234";"4010";"4010";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"65522";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"65522";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0";"Percentage";NA;"%";"Structuur";"veenmossen"
"65522";"4010";"4010";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"656246";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"656246";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"0.3";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"656246";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"97.3";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"656246";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"2.5";"Percentage";NA;"%";"Structuur";"naakte bodem"
"656246";"2330";"2330_bu";"verbossing";"bedekking verbossing";"45";"Percentage";NA;"%";"Verstoring";"verbossing"
"659382";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"659382";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"0";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"659382";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"25";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"659382";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"55";"Percentage";NA;"%";"Structuur";"naakte bodem"
"659382";"2330";"2330_bu";"verbossing";"bedekking verbossing";"0.1";"Percentage";NA;"%";"Verstoring";"verbossing"
"66006";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"66006";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"66006";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"62.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"66006";"2310";"2310";"moslaag";"bedekking moslaag";"1";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"66006";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"2";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"66006";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"66006";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"66006";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"66006";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"66006";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"66270";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"3";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"66270";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0.2";"Percentage";NA;"%";"Structuur";"veenmossen"
"66270";"4010";"4010";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"714198";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"714198";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"0";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"714198";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"27.1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"714198";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"5";"Percentage";NA;"%";"Structuur";"naakte bodem"
"714198";"2330";"2330_bu";"verbossing";"bedekking verbossing";"30";"Percentage";NA;"%";"Verstoring";"verbossing"
"714230";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"714230";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"3";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"714230";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"57";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"714230";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0.2";"Percentage";NA;"%";"Structuur";"naakte bodem"
"714230";"2330";"2330_bu";"verbossing";"bedekking verbossing";"45";"Percentage";NA;"%";"Verstoring";"verbossing"
"71902";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"27.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"71902";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"1";"Percentage";NA;"%";"Structuur";"veenmossen"
"71902";"4010";"4010";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"72690";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"72690";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"72690";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"72690";"4030";"4030";"verbossing";"bedekking verbossing";"45";"Percentage";NA;"%";"Verstoring";"verbossing"
"72690";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"734";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"734";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"5";"Percentage";NA;"%";"Structuur";"veenmossen"
"734";"4010";"4010";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"742610";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"742610";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"2";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"742610";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"97";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"742610";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"20";"Percentage";NA;"%";"Structuur";"naakte bodem"
"742610";"2330";"2330_bu";"verbossing";"bedekking verbossing";"8";"Percentage";NA;"%";"Verstoring";"verbossing"
"75474";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"75474";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"75474";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
